0.0342561 0.113491 0.0549381 3 2 
0.0342273 0.113656 0.0548847 3 2 
0.0341985 0.113821 0.0548313 3 2 
0.0341695 0.113986 0.054778 3 2 
0.0341405 0.114151 0.0547245 3 2 
0.0341114 0.114317 0.054671 3 2 
0.0340823 0.114487 0.0546172 3 2 
0.0340531 0.114653 0.0545636 3 2 
0.0340238 0.11482 0.05451 3 2 
0.0339945 0.114987 0.0544561 3 2 
0.0339651 0.115153 0.0544023 3 2 
0.0339356 0.11532 0.0543486 3 2 
0.0339061 0.115485 0.054293 3 2 
0.0338765 0.115653 0.054239 3 2 
0.0338469 0.11582 0.0541849 3 2 
0.0338172 0.115986 0.0541302 3 2 
0.0337874 0.116154 0.0540757 3 2 
0.0337576 0.116321 0.0540211 3 2 
0.0337277 0.116493 0.0539685 3 2 
0.0336978 0.116661 0.0539135 3 2 
0.0336678 0.11683 0.0538585 3 2 
0.0336377 0.11699 0.0538023 3 2 
0.0336076 0.11716 0.0537475 3 2 
0.0335774 0.11733 0.0536926 3 2 
0.0335472 0.117506 0.0536383 3 2 
0.0335169 0.117675 0.053583 3 2 
0.0334865 0.117845 0.0535275 3 2 
0.0334561 0.118008 0.0534727 3 2 
0.0334256 0.118179 0.0534175 3 2 
0.033395 0.118349 0.0533623 3 2 
0.0333644 0.118523 0.0533051 3 2 
0.0333337 0.118692 0.0532494 3 2 
0.033303 0.118862 0.0531937 3 2 
0.0332722 0.119032 0.053138 3 2 
0.0332413 0.119203 0.0530819 3 2 
0.0332104 0.119374 0.0530257 3 2 
0.0331794 0.119544 0.0529695 3 2 
0.0331483 0.119715 0.0529131 3 2 
0.0331172 0.119886 0.0528567 3 2 
0.033086 0.120053 0.0528001 3 2 
0.0330548 0.120223 0.0527435 3 2 
0.0330234 0.120393 0.0526868 3 2 
0.032992 0.120565 0.0526301 3 2 
0.0329606 0.120735 0.0525733 3 2 
0.032929 0.120905 0.0525163 3 2 
0.0328974 0.121082 0.0524586 3 2 
0.0328657 0.121252 0.0524013 3 2 
0.032834 0.121423 0.0523439 3 2 
0.0328021 0.121587 0.0522876 3 2 
0.0327702 0.121758 0.0522297 3 2 
0.0327382 0.121929 0.0521716 3 2 
0.0327062 0.122098 0.0521143 3 2 
0.032674 0.122267 0.0520559 3 2 
0.0326418 0.122436 0.0519974 3 2 
0.0326095 0.122607 0.0519396 3 2 
0.0325771 0.122776 0.0518809 3 2 
0.0325446 0.122947 0.051822 3 2 
0.0325121 0.123117 0.0517638 3 2 
0.0324794 0.123286 0.0517046 3 2 
0.0324467 0.123455 0.0516452 3 2 
0.0324139 0.123626 0.051587 3 2 
0.032381 0.123794 0.0515273 3 2 
0.032348 0.123962 0.0514674 3 2 
0.0323149 0.124137 0.0514071 3 2 
0.0322817 0.124304 0.0513475 3 2 
0.0322484 0.124472 0.0512877 3 2 
0.032215 0.124637 0.0512271 3 2 
0.0321815 0.124803 0.051167 3 2 
0.032148 0.124969 0.0511067 3 2 
0.0321143 0.125143 0.0510444 3 2 
0.0320805 0.125309 0.0509834 3 2 
0.0320466 0.125476 0.0509223 3 2 
0.0320125 0.125633 0.0508626 3 2 
0.0319784 0.125798 0.0508008 3 2 
0.0319442 0.125963 0.0507389 3 2 
0.0319098 0.126127 0.0506785 3 2 
0.0318754 0.126292 0.0506164 3 2 
0.0318408 0.126456 0.0505538 3 2 
0.0318061 0.126618 0.0504916 3 2 
0.0317712 0.126781 0.050429 3 2 
0.0317363 0.126943 0.0503657 3 2 
0.0317012 0.127102 0.0503022 3 2 
0.031666 0.127263 0.0502392 3 2 
0.0316306 0.127424 0.0501759 3 2 
0.0315951 0.127581 0.0501095 3 2 
0.0315595 0.127738 0.0500455 3 2 
0.0315237 0.127896 0.0499813 3 2 
0.0314878 0.128053 0.0499167 3 2 
0.0314518 0.128209 0.0498521 3 2 
0.0314156 0.128365 0.0497871 3 2 
0.0313793 0.12852 0.0497212 3 2 
0.0313428 0.128675 0.0496556 3 2 
0.0313061 0.128828 0.0495897 3 2 
0.0312693 0.128982 0.0495237 3 2 
0.0312323 0.129133 0.0494572 3 2 
0.0311952 0.129283 0.0493904 3 2 
0.0311579 0.129434 0.0493235 3 2 
0.0311205 0.129582 0.0492562 3 2 
0.0310828 0.129728 0.0491886 3 2 
0.031045 0.129874 0.0491214 3 2 
0.0310071 0.130018 0.0490531 3 2 
0.0309689 0.130161 0.0489845 3 2 
0.0309306 0.130303 0.0489159 3 2 
0.0308921 0.130443 0.0488467 3 2 
0.0308534 0.130582 0.0487771 3 2 
0.0308145 0.130714 0.0487081 3 2 
0.0307755 0.13085 0.0486379 3 2 
0.0307363 0.130984 0.0485673 3 2 
0.0306968 0.131118 0.0484991 3 2 
0.0306572 0.131249 0.0484279 3 2 
0.0306174 0.13138 0.0483562 3 2 
0.0305774 0.131515 0.0482852 3 2 
0.0305372 0.131643 0.0482128 3 2 
0.0304969 0.131769 0.0481402 3 2 
0.0304563 0.131893 0.0480674 3 2 
0.0304155 0.132016 0.0479947 3 2 
0.0303746 0.132137 0.0479218 3 2 
0.0303334 0.132257 0.0478474 3 2 
0.0302921 0.132375 0.0477731 3 2 
0.0302506 0.13249 0.0476985 3 2 
0.0302088 0.132603 0.0476237 3 2 
0.0301669 0.132715 0.0475485 3 2 
0.0301249 0.132825 0.047473 3 2 
0.0300826 0.132929 0.0473992 3 2 
0.0300401 0.133034 0.0473237 3 2 
0.0299975 0.133138 0.0472474 3 2 
0.0299547 0.133243 0.0471684 3 2 
0.0299117 0.133344 0.0470917 3 2 
0.0298685 0.133443 0.0470148 3 2 
0.0298252 0.133542 0.0469365 3 2 
0.0297817 0.133637 0.0468589 3 2 
0.0297381 0.13373 0.0467811 3 2 
0.0296942 0.133821 0.0467027 3 2 
0.0296503 0.13391 0.0466243 3 2 
0.0296062 0.133997 0.0465457 3 2 
0.0295619 0.134079 0.0464665 3 2 
0.0295176 0.134161 0.0463873 3 2 
0.0294731 0.134242 0.0463079 3 2 
0.0294284 0.134325 0.0462295 3 2 
0.0293837 0.134404 0.0461495 3 2 
0.0293388 0.134481 0.0460693 3 2 
0.0292938 0.134556 0.0459894 3 2 
0.0292487 0.134628 0.0459088 3 2 
0.0292035 0.134699 0.0458281 3 2 
0.0291582 0.134764 0.0457493 3 2 
0.0291128 0.134831 0.0456682 3 2 
0.0290674 0.134898 0.045587 3 2 
0.0290218 0.134966 0.0455064 3 2 
0.0289762 0.13503 0.0454255 3 2 
0.0289305 0.135093 0.0453445 3 2 
0.0288847 0.135157 0.0452625 3 2 
0.0288389 0.135217 0.0451807 3 2 
0.028793 0.135275 0.0450988 3 2 
0.0287471 0.135326 0.045015 3 2 
0.0287011 0.135381 0.0449332 3 2 
0.0286551 0.135435 0.0448515 3 2 
0.028609 0.135493 0.0447701 3 2 
0.0285629 0.135546 0.0446882 3 2 
0.0285168 0.135598 0.0446064 3 2 
0.0284706 0.13565 0.0445239 3 2 
0.0284244 0.135699 0.0444419 3 2 
0.0283782 0.135748 0.04436 3 2 
0.028332 0.135796 0.0442781 3 2 
0.0282857 0.135843 0.0441961 3 2 
0.0282395 0.135888 0.0441142 3 2 
0.0281932 0.135933 0.0440307 3 2 
0.0281469 0.135976 0.0439486 3 2 
0.0281006 0.13602 0.0438664 3 2 
0.0280543 0.136059 0.0437855 3 2 
0.028008 0.1361 0.0437032 3 2 
0.0279617 0.136142 0.0436209 3 2 
0.0279154 0.136187 0.0435416 3 2 
0.027869 0.136228 0.0434597 3 2 
0.0278227 0.136268 0.0433774 3 2 
0.0277764 0.136309 0.0432926 3 2 
0.0277301 0.136348 0.0432108 3 2 
0.0276839 0.136386 0.0431289 3 2 
0.0276376 0.136424 0.0430459 3 2 
0.0275913 0.136461 0.042964 3 2 
0.0275451 0.136498 0.0428822 3 2 
0.0274988 0.136532 0.0428001 3 2 
0.0274526 0.136567 0.0427183 3 2 
0.0274064 0.136602 0.0426364 3 2 
0.0273602 0.136636 0.0425548 3 2 
0.0273141 0.13667 0.0424731 3 2 
0.0272679 0.136704 0.0423914 3 2 
0.0272218 0.136738 0.0423099 3 2 
0.0271757 0.136773 0.0422284 3 2 
0.0271296 0.136808 0.0421469 3 2 
0.0270835 0.136843 0.0420654 3 2 
0.0270375 0.136877 0.041984 3 2 
0.0269914 0.13691 0.0419027 3 2 
0.0269454 0.136944 0.0418217 3 2 
0.0268995 0.136977 0.0417404 3 2 
0.0268535 0.137009 0.0416592 3 2 
0.0268076 0.13704 0.0415792 3 2 
0.0267617 0.137071 0.0414981 3 2 
0.0267159 0.137101 0.0414171 3 2 
0.02667 0.137125 0.0413372 3 2 
0.0266242 0.137157 0.0412565 3 2 
0.0265785 0.137189 0.0411759 3 2 
0.0265327 0.137219 0.0410931 3 2 
0.026487 0.137248 0.0410125 3 2 
0.0264414 0.137277 0.040932 3 2 
0.0263957 0.137311 0.0408518 3 2 
0.0263501 0.137342 0.0407714 3 2 
0.0263045 0.137372 0.0406912 3 2 
0.026259 0.137403 0.0406106 3 2 
0.0262135 0.137432 0.0405304 3 2 
0.026168 0.13746 0.0404503 3 2 
0.0261226 0.137491 0.0403706 3 2 
0.0260772 0.137519 0.0402906 3 2 
0.0260318 0.137547 0.0402107 3 2 
0.0259865 0.137574 0.0401313 3 2 
0.0259412 0.137601 0.0400516 3 2 
0.025896 0.137628 0.0399719 3 2 
0.0258508 0.137658 0.0398932 3 2 
0.0258056 0.137685 0.0398137 3 2 
0.0257605 0.137712 0.0397343 3 2 
0.0257154 0.137739 0.0396547 3 2 
0.0256703 0.137765 0.0395755 3 2 
0.0256253 0.137791 0.0394964 3 2 
0.0255804 0.13782 0.0394167 3 2 
0.0255355 0.137846 0.0393378 3 2 
0.0254906 0.137872 0.039259 3 2 
0.0254458 0.137897 0.0391806 3 2 
0.025401 0.137925 0.0391019 3 2 
0.0253562 0.137953 0.0390234 3 2 
0.0253115 0.137985 0.038945 3 2 
0.0252669 0.138012 0.0388666 3 2 
0.0252223 0.138039 0.0387884 3 2 
0.0251777 0.138067 0.0387102 3 2 
0.0251332 0.138094 0.0386321 3 2 
0.0250887 0.138121 0.0385542 3 2 
0.0250443 0.138147 0.0384763 3 2 
0.0249999 0.138174 0.0383986 3 2 
0.0249556 0.1382 0.038321 3 2 
0.0249113 0.138225 0.0382434 3 2 
0.0248671 0.138251 0.038166 3 2 
0.0248229 0.138276 0.0380887 3 2 
0.0247788 0.1383 0.0380115 3 2 
0.0247347 0.138325 0.0379344 3 2 
0.0246907 0.13835 0.0378574 3 2 
0.0246468 0.138379 0.0377803 3 2 
0.0246028 0.138405 0.0377035 3 2 
0.024559 0.138432 0.0376268 3 2 
0.0245152 0.138457 0.0375518 3 2 
0.0244714 0.138482 0.0374753 3 2 
0.0244277 0.138507 0.037399 3 2 
0.024384 0.138536 0.0373235 3 2 
0.0243404 0.138562 0.0372474 3 2 
0.0242969 0.138587 0.0371714 3 2 
0.0242534 0.138613 0.0370954 3 2 
0.02421 0.138638 0.0370196 3 2 
0.0241666 0.138663 0.0369439 3 2 
0.0241232 0.138689 0.0368678 3 2 
0.02408 0.138715 0.0367924 3 2 
0.0240368 0.13874 0.0367171 3 2 
0.0239936 0.138766 0.0366426 3 2 
0.0239505 0.138791 0.0365675 3 2 
0.0239075 0.138816 0.0364925 3 2 
0.0238645 0.138842 0.0364163 3 2 
0.0238216 0.138867 0.0363416 3 2 
0.0237787 0.138893 0.0362669 3 2 
0.0237359 0.138919 0.0361916 3 2 
0.0236932 0.138944 0.0361172 3 2 
0.0236505 0.138969 0.0360429 3 2 
0.0236079 0.138995 0.0359684 3 2 
0.0235653 0.13902 0.0358944 3 2 
0.0235228 0.139045 0.0358205 3 2 
0.0234804 0.139066 0.0357487 3 2 
0.023438 0.139091 0.0356751 3 2 
0.0233957 0.139115 0.0356016 3 2 
0.0233534 0.139141 0.0355282 3 2 
0.0233112 0.139166 0.0354549 3 2 
0.0232691 0.139191 0.0353818 3 2 
0.0232271 0.139218 0.0353086 3 2 
0.0231851 0.139245 0.0352357 3 2 
0.0231431 0.139272 0.0351629 3 2 
0.0231012 0.139298 0.0350904 3 2 
0.0230594 0.139325 0.035018 3 2 
0.0230177 0.139351 0.0349456 3 2 
0.022976 0.139377 0.0348722 3 2 
0.0229344 0.139403 0.0348001 3 2 
0.0228929 0.13943 0.0347282 3 2 
0.0228514 0.139456 0.0346567 3 2 
0.02281 0.139483 0.034585 3 2 
0.0227686 0.139509 0.0345135 3 2 
0.0227274 0.139535 0.0344408 3 2 
0.0226862 0.139562 0.0343695 3 2 
0.022645 0.139588 0.0342983 3 2 
0.0226039 0.139614 0.0342272 3 2 
0.0225629 0.139641 0.0341563 3 2 
0.022522 0.139667 0.0340856 3 2 
0.0224811 0.139694 0.0340148 3 2 
0.0224403 0.13972 0.0339443 3 2 
0.0223996 0.139747 0.0338739 3 2 
0.0223589 0.139773 0.0338038 3 2 
0.0223183 0.1398 0.0337337 3 2 
0.0222778 0.139826 0.0336638 3 2 
0.0222374 0.139852 0.0335939 3 2 
0.022197 0.139878 0.0335242 3 2 
0.0221567 0.139904 0.0334547 3 2 
0.0221165 0.139924 0.0333871 3 2 
0.0220763 0.139952 0.0333179 3 2 
0.0220362 0.13998 0.0332488 3 2 
0.0219962 0.140006 0.0331786 3 2 
0.0219562 0.140034 0.0331097 3 2 
0.0219163 0.140063 0.033041 3 2 
0.0218765 0.140089 0.0329724 3 2 
0.0218368 0.140118 0.032904 3 2 
0.0217971 0.140146 0.0328357 3 2 
0.0217576 0.140174 0.0327673 3 2 
0.021718 0.140203 0.0326994 3 2 
0.0216786 0.140231 0.0326316 3 2 
0.0216392 0.140257 0.0325639 3 2 
0.0216 0.140285 0.0324964 3 2 
0.0215607 0.140314 0.032429 3 2 
0.0215216 0.140344 0.032362 3 2 
0.0214825 0.140372 0.032295 3 2 
0.0214435 0.1404 0.0322281 3 2 
0.0214046 0.140429 0.0321613 3 2 
0.0213658 0.140457 0.0320947 3 2 
0.021327 0.140485 0.0320281 3 2 
0.0212883 0.140513 0.0319624 3 2 
0.0212497 0.140541 0.0318961 3 2 
0.0212112 0.140569 0.03183 3 2 
0.0211727 0.140598 0.0317646 3 2 
0.0211343 0.140626 0.0316988 3 2 
0.021096 0.140654 0.0316331 3 2 
0.0210578 0.140681 0.0315673 3 2 
0.0210196 0.140709 0.0315021 3 2 
0.0209815 0.140737 0.031437 3 2 
0.0209435 0.140763 0.0313714 3 2 
0.0209056 0.140794 0.0313066 3 2 
0.0208678 0.140824 0.0312419 3 2 
0.02083 0.140856 0.0311772 3 2 
0.0207923 0.140886 0.0311128 3 2 
0.0207547 0.140917 0.0310486 3 2 
0.0207171 0.140943 0.0309843 3 2 
0.0206797 0.140974 0.0309204 3 2 
0.0206423 0.141005 0.0308566 3 2 
0.020605 0.141031 0.030793 3 2 
0.0205678 0.141062 0.0307295 3 2 
0.0205306 0.141093 0.0306661 3 2 
0.0204936 0.141121 0.0306032 3 2 
0.0204566 0.141153 0.0305401 3 2 
0.0204197 0.141184 0.0304772 3 2 
0.0203829 0.141212 0.0304149 3 2 
0.0203461 0.141244 0.0303523 3 2 
0.0203094 0.141276 0.0302898 3 2 
0.0202729 0.141306 0.0302277 3 2 
0.0202363 0.141338 0.0301655 3 2 
0.0201999 0.14137 0.0301035 3 2 
0.0201636 0.141402 0.0300419 3 2 
0.0201273 0.141434 0.0299802 3 2 
0.0200911 0.141466 0.0299186 3 2 
0.020055 0.141497 0.0298571 3 2 
0.020019 0.14153 0.029796 3 2 
0.019983 0.141562 0.0297351 3 2 
0.0199471 0.141593 0.0296737 3 2 
0.0199114 0.141626 0.029613 3 2 
0.0198756 0.141658 0.0295524 3 2 
0.01984 0.141691 0.0294919 3 2 
0.0198045 0.141723 0.0294316 3 2 
0.019769 0.141756 0.0293715 3 2 
0.0197336 0.141788 0.0293116 3 2 
0.0196983 0.141821 0.0292517 3 2 
0.0196631 0.141854 0.0291921 3 2 
0.0196279 0.141887 0.0291327 3 2 
0.0195929 0.14192 0.0290733 3 2 
0.0195579 0.141953 0.0290141 3 2 
0.019523 0.141986 0.028955 3 2 
0.0194882 0.142019 0.0288961 3 2 
0.0194534 0.142052 0.0288374 3 2 
0.0194188 0.142085 0.0287789 3 2 
0.0193842 0.142118 0.0287205 3 2 
0.0193497 0.142151 0.0286623 3 2 
0.0193153 0.142182 0.0286042 3 2 
0.019281 0.142214 0.0285463 3 2 
0.0192467 0.142247 0.0284885 3 2 
0.0192125 0.142284 0.0284307 3 2 
0.0191784 0.142319 0.0283732 3 2 
0.0191444 0.142354 0.0283158 3 2 
0.0191105 0.142392 0.0282588 3 2 
0.0190766 0.142427 0.0282017 3 2 
0.0190429 0.142461 0.0281447 3 2 
0.0190092 0.142487 0.0280879 3 2 
0.0189756 0.142521 0.0280313 3 2 
0.0189421 0.142557 0.0279749 3 2 
0.0189086 0.142601 0.0279187 3 2 
0.0188753 0.142636 0.0278625 3 2 
0.018842 0.142671 0.0278066 3 2 
0.0188088 0.142701 0.0277509 3 2 
0.0187757 0.142736 0.0276952 3 2 
0.0187426 0.14277 0.0276397 3 2 
0.0187097 0.142812 0.0275844 3 2 
0.0186768 0.142847 0.0275292 3 2 
0.018644 0.142882 0.0274742 3 2 
0.0186113 0.142915 0.027419 3 2 
0.0185787 0.142953 0.0273643 3 2 
0.0185461 0.14299 0.0273097 3 2 
0.0185137 0.143023 0.0272554 3 2 
0.0184813 0.143059 0.0272011 3 2 
0.018449 0.143095 0.027147 3 2 
0.0184167 0.143136 0.0270929 3 2 
0.0183846 0.143172 0.027039 3 2 
0.0183525 0.143208 0.0269853 3 2 
0.0183205 0.143245 0.0269321 3 2 
0.0182886 0.143281 0.0268786 3 2 
0.0182568 0.143318 0.0268253 3 2 
0.018225 0.143356 0.0267723 3 2 
0.0181934 0.143395 0.0267193 3 2 
0.0181618 0.143434 0.0266664 3 2 
0.0181303 0.143472 0.0266135 3 2 
0.0180989 0.143511 0.026561 3 2 
0.0180675 0.14355 0.0265087 3 2 
0.0180363 0.143589 0.0264565 3 2 
0.0180051 0.143628 0.0264044 3 2 
0.017974 0.143667 0.0263525 3 2 
0.0179429 0.143706 0.0263009 3 2 
0.017912 0.143745 0.0262493 3 2 
0.0178811 0.143785 0.0261977 3 2 
0.0178503 0.143824 0.0261466 3 2 
0.0178196 0.143863 0.0260954 3 2 
0.017789 0.143902 0.0260442 3 2 
0.0177584 0.143941 0.0259935 3 2 
0.017728 0.143981 0.0259429 3 2 
0.0176976 0.14402 0.0258923 3 2 
0.0176673 0.144059 0.0258418 3 2 
0.017637 0.144099 0.0257914 3 2 
0.0176069 0.144139 0.0257411 3 2 
0.0175768 0.144179 0.0256912 3 2 
0.0175468 0.144218 0.0256412 3 2 
0.0175169 0.144258 0.0255914 3 2 
0.017487 0.144297 0.0255416 3 2 
0.0174573 0.144337 0.0254921 3 2 
0.0174276 0.144377 0.0254428 3 2 
0.017398 0.144411 0.0253936 3 2 
0.0173684 0.144451 0.0253446 3 2 
0.017339 0.144491 0.0252957 3 2 
0.0173096 0.144533 0.0252472 3 2 
0.0172803 0.144575 0.0251987 3 2 
0.0172511 0.144617 0.0251503 3 2 
0.0172219 0.144662 0.0251018 3 2 
0.0171928 0.144704 0.0250536 3 2 
0.0171639 0.144746 0.0250054 3 2 
0.0171349 0.144783 0.024958 3 2 
0.0171061 0.144826 0.0249103 3 2 
0.0170773 0.144869 0.0248625 3 2 
0.0170486 0.144911 0.0248149 3 2 
0.01702 0.144954 0.0247676 3 2 
0.0169915 0.144996 0.0247205 3 2 
0.016963 0.14504 0.0246726 3 2 
0.0169346 0.145083 0.0246256 3 2 
0.0169063 0.145125 0.0245788 3 2 
0.0168781 0.145166 0.0245322 3 2 
0.0168499 0.145209 0.0244856 3 2 
0.0168218 0.145252 0.0244392 3 2 
0.0167938 0.145294 0.0243932 3 2 
0.0167659 0.145338 0.024347 3 2 
0.016738 0.145381 0.0243009 3 2 
0.0167102 0.145423 0.0242553 3 2 
0.0166825 0.145467 0.0242095 3 2 
0.0166549 0.145511 0.0241638 3 2 
0.0166273 0.145553 0.024118 3 2 
0.0165998 0.145597 0.0240727 3 2 
0.0165724 0.145641 0.0240275 3 2 
0.0165451 0.145684 0.0239824 3 2 
0.0165178 0.145728 0.0239375 3 2 
0.0164906 0.145772 0.0238927 3 2 
0.0164635 0.145816 0.0238475 3 2 
0.0164364 0.14586 0.0238029 3 2 
0.0164094 0.145904 0.0237584 3 2 
0.0163825 0.145949 0.0237142 3 2 
0.0163557 0.145993 0.0236699 3 2 
0.0163289 0.146037 0.0236258 3 2 
0.0163022 0.146082 0.0235823 3 2 
0.0162756 0.146126 0.0235383 3 2 
0.0162491 0.14617 0.0234945 3 2 
0.0162226 0.146215 0.0234514 3 2 
0.0161962 0.14626 0.0234078 3 2 
0.0161698 0.146304 0.0233644 3 2 
0.0161436 0.146349 0.0233215 3 2 
0.0161174 0.146393 0.0232783 3 2 
0.0160912 0.146437 0.0232352 3 2 
0.0160652 0.146478 0.0231928 3 2 
0.0160392 0.146522 0.0231499 3 2 
0.0160133 0.146566 0.0231072 3 2 
0.0159874 0.14662 0.023065 3 2 
0.0159617 0.146665 0.0230225 3 2 
0.015936 0.146709 0.0229802 3 2 
0.0159103 0.146753 0.0229381 3 2 
0.0158848 0.146797 0.0228959 3 2 
0.0158593 0.146842 0.0228539 3 2 
0.0158338 0.146892 0.022812 3 2 
0.0158085 0.146937 0.0227702 3 2 
0.0157832 0.146982 0.0227286 3 2 
0.0157579 0.147029 0.0226875 3 2 
0.0157328 0.147074 0.0226461 3 2 
0.0157077 0.147119 0.0226049 3 2 
0.0156827 0.147165 0.0225634 3 2 
0.0156577 0.147211 0.0225225 3 2 
0.0156328 0.147257 0.0224817 3 2 
0.015608 0.147311 0.0224414 3 2 
0.0155832 0.147357 0.0224009 3 2 
0.0155585 0.147402 0.0223606 3 2 
0.0155339 0.147447 0.02232 3 2 
0.0155094 0.147492 0.0222796 3 2 
0.0154849 0.147539 0.0222394 3 2 
0.0154604 0.147588 0.0221993 3 2 
0.0154361 0.147634 0.0221594 3 2 
0.0154118 0.147683 0.0221195 3 2 
0.0153875 0.147737 0.0220797 3 2 
0.0153634 0.147783 0.0220402 3 2 
0.0153393 0.14783 0.0220008 3 2 
0.0153152 0.147876 0.021962 3 2 
0.0152913 0.147925 0.0219228 3 2 
0.0152674 0.147974 0.0218838 3 2 
0.0152435 0.148025 0.0218439 3 2 
0.0152197 0.148073 0.021805 3 2 
0.015196 0.148122 0.0217662 3 2 
0.0151724 0.14817 0.0217275 3 2 
0.0151488 0.148219 0.021689 3 2 
0.0151252 0.148268 0.0216505 3 2 
0.0151018 0.148316 0.021612 3 2 
0.0150784 0.148365 0.0215738 3 2 
0.015055 0.148414 0.0215356 3 2 
0.0150318 0.148463 0.0214976 3 2 
0.0150085 0.148512 0.0214596 3 2 
0.0149854 0.14856 0.0214218 3 2 
0.0149623 0.148609 0.0213841 3 2 
0.0149393 0.148658 0.0213465 3 2 
0.0149163 0.148706 0.0213089 3 2 
0.0148934 0.148755 0.0212717 3 2 
0.0148705 0.148803 0.0212343 3 2 
0.0148477 0.148852 0.021197 3 2 
0.014825 0.148901 0.02116 3 2 
0.0148023 0.148949 0.021123 3 2 
0.0147797 0.148998 0.021086 3 2 
0.0147572 0.149047 0.0210491 3 2 
0.0147347 0.149096 0.0210125 3 2 
0.0147123 0.149144 0.0209759 3 2 
0.0146899 0.149193 0.0209394 3 2 
0.0146676 0.149242 0.020903 3 2 
0.0146453 0.14929 0.0208667 3 2 
0.0146231 0.14934 0.020831 3 2 
0.014601 0.14939 0.0207948 3 2 
0.0145789 0.149441 0.0207588 3 2 
0.0145569 0.149491 0.0207229 3 2 
0.0145349 0.149542 0.0206871 3 2 
0.014513 0.149593 0.0206513 3 2 
0.0144912 0.149645 0.0206155 3 2 
0.0144694 0.149695 0.02058 3 2 
0.0144477 0.149746 0.0205445 3 2 
0.014426 0.149797 0.0205095 3 2 
0.0144044 0.149848 0.0204744 3 2 
0.0143828 0.149898 0.0204393 3 2 
0.0143613 0.149949 0.020404 3 2 
0.0143399 0.15 0.0203691 3 2 
0.0143185 0.15005 0.0203344 3 2 
0.0142971 0.1501 0.0202995 3 2 
0.0142758 0.150151 0.0202649 3 2 
0.0142546 0.150201 0.0202304 3 2 
0.0142334 0.150251 0.0201958 3 2 
0.0142123 0.150301 0.0201615 3 2 
0.0141913 0.150351 0.0201273 3 2 
0.0141703 0.150402 0.0200928 3 2 
0.0141493 0.150452 0.0200588 3 2 
0.0141284 0.150502 0.0200248 3 2 
0.0141076 0.150551 0.0199912 3 2 
0.0140868 0.150601 0.0199574 3 2 
0.014066 0.15065 0.0199238 3 2 
0.0140453 0.150709 0.0198896 3 2 
0.0140247 0.150761 0.019856 3 2 
0.0140041 0.150812 0.0198225 3 2 
0.0139836 0.150855 0.0197901 3 2 
0.0139631 0.150908 0.0197567 3 2 
0.0139427 0.15096 0.0197234 3 2 
0.0139223 0.151007 0.0196906 3 2 
0.013902 0.15106 0.0196575 3 2 
0.0138817 0.151113 0.0196244 3 2 
0.0138615 0.151161 0.0195912 3 2 
0.0138414 0.151214 0.0195584 3 2 
0.0138213 0.151267 0.0195256 3 2 
0.0138012 0.151316 0.0194927 3 2 
0.0137812 0.151369 0.0194602 3 2 
0.0137612 0.151422 0.0194278 3 2 
0.0137413 0.151473 0.0193956 3 2 
0.0137215 0.151526 0.0193633 3 2 
0.0137016 0.151579 0.0193311 3 2 
0.0136819 0.15163 0.0192991 3 2 
0.0136622 0.151683 0.0192671 3 2 
0.0136425 0.151736 0.0192351 3 2 
0.0136229 0.151787 0.0192033 3 2 
0.0136034 0.15184 0.0191715 3 2 
0.0135838 0.151892 0.0191399 3 2 
0.0135644 0.151942 0.0191083 3 2 
0.013545 0.151995 0.0190769 3 2 
0.0135256 0.152048 0.0190455 3 2 
0.0135063 0.152098 0.0190145 3 2 
0.013487 0.152151 0.0189834 3 2 
0.0134678 0.152204 0.0189523 3 2 
0.0134486 0.152255 0.0189218 3 2 
0.0134295 0.152308 0.0188909 3 2 
0.0134104 0.152361 0.0188601 3 2 
0.0133914 0.152412 0.0188296 3 2 
0.0133724 0.152465 0.018799 3 2 
0.0133535 0.152518 0.0187685 3 2 
0.0133346 0.152569 0.0187386 3 2 
0.0133157 0.152622 0.0187082 3 2 
0.0132969 0.152675 0.0186779 3 2 
0.0132782 0.152727 0.0186486 3 2 
0.0132595 0.15278 0.0186185 3 2 
0.0132408 0.152833 0.0185883 3 2 
0.0132222 0.152884 0.0185564 3 2 
0.0132036 0.152937 0.0185261 3 2 
0.0131851 0.15299 0.0184959 3 2 
0.0131667 0.153042 0.0184642 3 2 
0.0131482 0.153095 0.0184342 3 2 
0.0131298 0.153147 0.0184044 3 2 
0.0131115 0.153199 0.0183753 3 2 
0.0130932 0.153252 0.0183458 3 2 
0.0130749 0.153305 0.0183163 3 2 
0.0130567 0.153357 0.0182894 3 2 
0.0130386 0.15341 0.0182602 3 2 
0.0130204 0.153463 0.0182311 3 2 
0.0130024 0.153515 0.0181984 3 2 
0.0129843 0.153568 0.0181693 3 2 
0.0129663 0.15362 0.0181403 3 2 
0.0129484 0.153673 0.0181112 3 2 
0.0129305 0.153725 0.0180822 3 2 
0.0129126 0.153778 0.0180532 3 2 
0.0128948 0.153831 0.0180267 3 2 
0.012877 0.153883 0.0179982 3 2 
0.0128593 0.153936 0.0179697 3 2 
0.0128416 0.153987 0.0179386 3 2 
0.012824 0.154039 0.0179099 3 2 
0.0128063 0.154091 0.0178814 3 2 
0.0127888 0.154145 0.0178536 3 2 
0.0127713 0.154197 0.0178254 3 2 
0.0127538 0.154249 0.0177972 3 2 
